trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
3446010,710,1,"Mack / Moross",,1,27122,shp-710-57,1,1,2712
3310020,710,3,"Mack / Moross",,1,87108,shp-710-52,1,1,8710
1376010,710,1,"Mack / Moross",,1,87108,shp-710-57,1,1,8710
3166020,710,3,"Mack / Moross",,1,87118,shp-710-52,1,1,8711
1859020,710,3,"Mack / Moross",,1,87118,shp-710-52,1,1,8711
1247020,710,3,"Mack / Moross",,1,27132,shp-710-52,1,1,2713
23070,710,2,"Mack / Moross",,1,87138,shp-710-52,1,1,8713
2226010,710,1,"Mack / Moross",,1,87118,shp-710-57,1,1,8711
2639020,710,3,"Mack / Moross",,1,27122,shp-710-52,1,1,2712
3468020,710,3,"Mack / Moross",,1,87128,shp-710-52,1,1,8712
2326010,710,1,"Mack / Moross",,1,27112,shp-710-57,1,1,2711
3390070,710,2,"Mack / Moross",,1,27102,shp-710-52,1,1,2710
2491020,710,3,"Mack / Moross",,1,87128,shp-710-52,1,1,8712
931020,710,3,"Mack / Moross",,1,87128,shp-710-52,1,1,8712
2986010,710,1,"Mack / Moross",,1,87128,shp-710-57,1,1,8712
3505010,710,1,"Mack / Moross",,1,87118,shp-710-57,1,1,8711
1077010,710,1,"Mack / Moross",,1,27122,shp-710-57,1,1,2712
1595020,710,3,"Mack / Moross",,1,27132,shp-710-52,1,1,2713
2151070,710,2,"Mack / Moross",,1,27102,shp-710-52,1,1,2710
3231070,710,2,"Mack / Moross",,1,27112,shp-710-52,1,1,2711
1046020,710,3,"Mack / Moross",,1,27142,shp-710-52,1,1,2714
3182020,710,3,"Mack / Moross",,1,27152,shp-710-52,1,1,2715
463010,710,1,"Mack / Moross",,1,27122,shp-710-57,1,1,2712
3104070,710,2,"Mack / Moross",,1,27112,shp-710-52,1,1,2711
1230020,710,3,"Mack / Moross",,1,27142,shp-710-52,1,1,2714
132020,710,3,"Mack / Moross",,1,27142,shp-710-52,1,1,2714
3493070,710,2,"Mack / Moross",,1,27112,shp-710-52,1,1,2711
562020,710,3,"Mack / Moross",,1,87128,shp-710-52,1,1,8712
1723010,710,1,"Mack / Moross",,1,27112,shp-710-57,1,1,2711
83070,710,2,"Mack / Moross",,1,87138,shp-710-52,1,1,8713
1189020,710,3,"Mack / Moross",,1,27152,shp-710-52,1,1,2715
3078020,710,3,"Mack / Moross",,1,87108,shp-710-52,1,1,8710
2557070,710,2,"Mack / Moross",,1,87128,shp-710-52,1,1,8712
2139020,710,3,"Mack / Moross",,1,87118,shp-710-52,1,1,8711
3043020,710,3,"Mack / Moross",,1,27102,shp-710-52,1,1,2710
1930020,710,3,"Mack / Moross",,1,27152,shp-710-52,1,1,2715
448020,710,3,"Mack / Moross",,1,87108,shp-710-52,1,1,8710
521070,710,2,"Mack / Moross",,1,87108,shp-710-52,1,1,8710
1139020,710,3,"Mack / Moross",,1,87108,shp-710-52,1,1,8710
3171020,710,3,"Mack / Moross",,1,27112,shp-710-52,1,1,2711
3152070,710,2,"Mack / Moross",,1,87108,shp-710-52,1,1,8710
1370070,710,2,"Mack / Moross",,1,27102,shp-710-52,1,1,2710
461020,710,3,"Mack / Moross",,1,87118,shp-710-52,1,1,8711
1525020,710,3,"Mack / Moross",,1,87128,shp-710-52,1,1,8712
2285010,710,1,"Mack / Moross",,1,87108,shp-710-57,1,1,8710
1039020,710,3,"Mack / Moross",,1,87108,shp-710-52,1,1,8710
1108020,710,3,"Mack / Moross",,1,87118,shp-710-52,1,1,8711
231020,710,3,"Mack / Moross",,1,27112,shp-710-52,1,1,2711
2171020,710,3,"Mack / Moross",,1,27132,shp-710-52,1,1,2713
1861010,710,1,"Mack / Moross",,1,27112,shp-710-57,1,1,2711
455010,710,1,"Mack / Moross",,1,87118,shp-710-57,1,1,8711
333070,710,2,"Mack / Moross",,1,87128,shp-710-52,1,1,8712
2097070,710,2,"Telegraph",,0,87138,shp-710-02,1,1,8713
1231020,710,3,"Telegraph",,0,27142,shp-710-02,1,1,2714
2631020,710,3,"Telegraph",,0,87128,shp-710-02,1,1,8712
571020,710,3,"Telegraph",,0,27112,shp-710-02,1,1,2711
3129070,710,2,"Telegraph",,0,87118,shp-710-02,1,1,8711
532020,710,3,"Telegraph",,0,87108,shp-710-02,1,1,8710
2163020,710,3,"Telegraph",,0,27122,shp-710-02,1,1,2712
283070,710,2,"Telegraph",,0,87128,shp-710-02,1,1,8712
1134020,710,3,"Telegraph",,0,87108,shp-710-02,1,1,8710
2661020,710,3,"Telegraph",,0,27102,shp-710-02,1,1,2710
1001020,710,3,"Telegraph",,0,87108,shp-710-02,1,1,8710
1216070,710,2,"Telegraph",,0,27102,shp-710-02,1,1,2710
2260070,710,2,"Telegraph",,0,87118,shp-710-02,1,1,8711
1286020,710,3,"Telegraph",,0,27152,shp-710-02,1,1,2715
3449070,710,2,"Telegraph",,0,27112,shp-710-02,1,1,2711
2021020,710,3,"Telegraph",,0,27112,shp-710-02,1,1,2711
936020,710,3,"Telegraph",,0,27132,shp-710-02,1,1,2713
2716020,710,3,"Telegraph",,0,87128,shp-710-02,1,1,8712
1205020,710,3,"Telegraph",,0,27122,shp-710-02,1,1,2712
220020,710,3,"Telegraph",,0,27122,shp-710-02,1,1,2712
1601020,710,3,"Telegraph",,0,27102,shp-710-02,1,1,2710
1390020,710,3,"Telegraph",,0,87128,shp-710-02,1,1,8712
2519020,710,3,"Telegraph",,0,87108,shp-710-02,1,1,8710
292070,710,2,"Telegraph",,0,87128,shp-710-02,1,1,8712
2870020,710,3,"Telegraph",,0,87118,shp-710-02,1,1,8711
2827020,710,3,"Telegraph",,0,87128,shp-710-02,1,1,8712
1125070,710,2,"Telegraph",,0,87108,shp-710-02,1,1,8710
2306070,710,2,"Telegraph",,0,87108,shp-710-02,1,1,8710
3450070,710,2,"Telegraph",,0,27112,shp-710-02,1,1,2711
507070,710,2,"Telegraph",,0,87138,shp-710-02,1,1,8713
913070,710,2,"Telegraph",,0,87118,shp-710-02,1,1,8711
668020,710,3,"Telegraph",,0,27152,shp-710-02,1,1,2715
862070,710,2,"Telegraph",,0,87108,shp-710-02,1,1,8710
1425070,710,2,"Telegraph",,0,27102,shp-710-02,1,1,2710
1682020,710,3,"Telegraph",,0,27142,shp-710-02,1,1,2714
777070,710,2,"Telegraph",,0,87128,shp-710-02,1,1,8712
1874020,710,3,"Telegraph",,0,87128,shp-710-02,1,1,8712
948020,710,3,"Telegraph",,0,27132,shp-710-02,1,1,2713
49020,710,3,"Telegraph",,0,27142,shp-710-02,1,1,2714
450020,710,3,"Telegraph",,0,87128,shp-710-02,1,1,8712
419020,710,3,"Telegraph",,0,87118,shp-710-02,1,1,8711
1291020,710,3,"Telegraph",,0,87118,shp-710-02,1,1,8711
3357020,710,3,"Telegraph",,0,87108,shp-710-02,1,1,8710
2086020,710,3,"Telegraph",,0,27102,shp-710-02,1,1,2710
2054020,710,3,"Telegraph",,0,27112,shp-710-02,1,1,2711
3363020,710,3,"Telegraph",,0,87118,shp-710-02,1,1,8711
431020,710,3,"Telegraph",,0,87108,shp-710-02,1,1,8710
1026020,710,3,"Telegraph",,0,87118,shp-710-02,1,1,8711
2777070,710,2,"Telegraph",,0,27102,shp-710-02,1,1,2710
1598020,710,3,"Telegraph",,0,87118,shp-710-02,1,1,8711
343020,710,3,"Telegraph",,0,27132,shp-710-02,1,1,2713
2026020,710,3,"Telegraph",,0,27152,shp-710-02,1,1,2715
1648010,710,1,"Woodward",,0,87128,shp-710-03,1,1,8712
2227010,710,1,"Woodward",,0,87118,shp-710-03,1,1,8711
1561020,730,3,"Mack / Moross via Detroit Zoo",,1,87318,shp-730-55,1,1,8731
954020,730,3,"Mack / Moross via Detroit Zoo",,1,27312,shp-730-55,1,1,2731
1712020,730,3,"Mack / Moross via Detroit Zoo",,1,87318,shp-730-55,1,1,8731
2702020,730,3,"Mack / Moross via Detroit Zoo",,1,27312,shp-730-55,1,1,2731
276020,730,3,"Mack / Moross via Detroit Zoo",,1,27322,shp-730-55,1,1,2732
515020,730,3,"Mack / Moross via Detroit Zoo",,1,27312,shp-730-55,1,1,2731
284070,730,2,"Mack / Moross via Detroit Zoo",,1,27302,shp-730-55,1,1,2730
1814070,730,2,"Mack / Moross via Detroit Zoo",,1,87328,shp-730-55,1,1,8732
3285070,730,2,"Mack / Moross via Detroit Zoo",,1,27312,shp-730-55,1,1,2731
3434070,730,2,"Mack / Moross via Detroit Zoo",,1,27302,shp-730-55,1,1,2730
2089020,730,3,"Mack / Moross via Detroit Zoo",,1,87298,shp-730-55,1,1,8729
175020,730,3,"Mack / Moross via Detroit Zoo",,1,87338,shp-730-55,1,1,8733
1495070,730,2,"Mack / Moross via Detroit Zoo",,1,87318,shp-730-55,1,1,8731
2739020,730,3,"Mack / Moross via Detroit Zoo",,1,27322,shp-730-55,1,1,2732
2425020,730,3,"Mack / Moross via Detroit Zoo",,1,87298,shp-730-55,1,1,8729
3091070,730,2,"Mack / Moross via Detroit Zoo",,1,27312,shp-730-55,1,1,2731
3344070,730,2,"Mack / Moross via Detroit Zoo",,1,87328,shp-730-55,1,1,8732
452070,730,2,"Mack / Moross via Detroit Zoo",,1,87308,shp-730-55,1,1,8730
1258020,730,3,"Mack / Moross via Detroit Zoo",,1,27322,shp-730-55,1,1,2732
3299070,730,2,"Mack / Moross via Detroit Zoo",,1,87338,shp-730-55,1,1,8733
1990020,730,3,"Mack / Moross via Detroit Zoo",,1,27312,shp-730-55,1,1,2731
2773070,730,2,"Mack / Moross via Detroit Zoo",,1,87308,shp-730-55,1,1,8730
47070,730,2,"Mack / Moross via Detroit Zoo",,1,27302,shp-730-55,1,1,2730
709020,730,3,"Mack / Moross via Detroit Zoo",,1,87308,shp-730-55,1,1,8730
2073070,730,2,"Mack / Moross via Detroit Zoo",,1,27312,shp-730-55,1,1,2731
2953020,730,3,"Mack / Moross via Detroit Zoo",,1,87308,shp-730-55,1,1,8730
2003020,730,3,"Mack / Moross via Detroit Zoo",,1,87338,shp-730-55,1,1,8733
690020,730,3,"Mack / Moross via Detroit Zoo",,1,27322,shp-730-55,1,1,2732
3523070,730,2,"Mack / Moross",,1,87308,shp-730-52,1,1,8730
1731020,730,3,"Mack / Moross",,1,27322,shp-730-52,1,1,2732
1097020,730,3,"Mack / Moross",,1,87318,shp-730-52,1,1,8731
1245020,730,3,"Mack / Moross",,1,87298,shp-730-52,1,1,8729
2261070,730,2,"Royal Oak",,0,27302,shp-730-02,1,1,2730
1510020,730,3,"Royal Oak",,0,27322,shp-730-02,1,1,2732
933020,730,3,"Royal Oak",,0,27312,shp-730-02,1,1,2731
2161070,730,2,"Royal Oak",,0,27312,shp-730-02,1,1,2731
1871070,730,2,"Telegraph via Detroit Zoo",,0,87328,shp-730-05,1,1,8732
151070,730,2,"Telegraph via Detroit Zoo",,0,87318,shp-730-05,1,1,8731
2545070,730,2,"Telegraph via Detroit Zoo",,0,27312,shp-730-07,1,1,2731
1159070,730,2,"Telegraph via Detroit Zoo",,0,27312,shp-730-05,1,1,2731
2755020,730,3,"Telegraph via Detroit Zoo",,0,87318,shp-730-05,1,1,8731
1171020,730,3,"Telegraph via Detroit Zoo",,0,27312,shp-730-05,1,1,2731
2675020,730,3,"Telegraph via Detroit Zoo",,0,87338,shp-730-05,1,1,8733
2296070,730,2,"Telegraph via Detroit Zoo",,0,27312,shp-730-05,1,1,2731
750070,730,2,"Telegraph via Detroit Zoo",,0,87328,shp-730-05,1,1,8732
96020,730,3,"Telegraph via Detroit Zoo",,0,87308,shp-730-05,1,1,8730
891020,730,3,"Telegraph via Detroit Zoo",,0,27322,shp-730-05,1,1,2732
1763070,730,2,"Telegraph via Detroit Zoo",,0,27302,shp-730-05,1,1,2730
3416020,730,3,"Telegraph via Detroit Zoo",,0,27322,shp-730-05,1,1,2732
566020,730,3,"Telegraph via Detroit Zoo",,0,27322,shp-730-05,1,1,2732
2475070,730,2,"Telegraph via Detroit Zoo",,0,87308,shp-730-05,1,1,8730
3358020,730,3,"Telegraph via Detroit Zoo",,0,27312,shp-730-05,1,1,2731
2558070,730,2,"Telegraph via Detroit Zoo",,0,87308,shp-730-05,1,1,8730
1239020,730,3,"Telegraph via Detroit Zoo",,0,87298,shp-730-05,1,1,8729
1465020,730,3,"Telegraph via Detroit Zoo",,0,27312,shp-730-05,1,1,2731
147070,730,2,"Telegraph via Detroit Zoo",,0,27302,shp-730-07,1,1,2730
1013020,730,3,"Telegraph via Detroit Zoo",,0,87308,shp-730-05,1,1,8730
1007020,730,3,"Telegraph via Detroit Zoo",,0,27312,shp-730-05,1,1,2731
2635020,730,3,"Telegraph via Detroit Zoo",,0,87318,shp-730-05,1,1,8731
2452020,730,3,"Telegraph via Detroit Zoo",,0,87298,shp-730-05,1,1,8729
659020,730,3,"Telegraph via Detroit Zoo",,0,27322,shp-730-05,1,1,2732
3160070,730,2,"Telegraph via Detroit Zoo",,0,27302,shp-730-05,1,1,2730
414070,730,2,"Telegraph via Detroit Zoo",,0,87338,shp-730-05,1,1,8733
2106020,730,3,"Telegraph via Detroit Zoo",,0,87338,shp-730-05,1,1,8733
320070,740,2,"Dequindre",,1,27452,shp-740-05,1,1,2745
3478070,740,2,"Dequindre",,1,27422,shp-740-08,1,1,2742
596070,740,2,"Roseville",,1,87428,shp-740-07,1,1,8742
1609070,740,2,"Roseville",,1,87408,shp-740-04,1,1,8740
881020,740,3,"Roseville",,1,87438,shp-740-07,1,1,8743
2591010,740,1,"Roseville",,1,27432,shp-740-54,1,1,2743
637020,740,3,"Roseville",,1,27412,shp-740-04,1,1,2741
1655020,740,3,"Roseville",,1,87408,shp-740-07,1,1,8740
297010,740,1,"Roseville",,1,27422,shp-740-54,1,1,2742
1727020,740,3,"Roseville",,1,27412,shp-740-07,1,1,2741
302070,740,2,"Roseville",,1,27402,shp-740-07,1,1,2740
2793010,740,1,"Roseville",,1,27422,shp-740-54,1,1,2742
2044020,740,3,"Roseville",,1,87448,shp-740-07,1,1,8744
2771020,740,3,"Roseville",,1,87438,shp-740-07,1,1,8743
1338020,740,3,"Roseville",,1,27412,shp-740-07,1,1,2741
2206070,740,2,"Roseville",,1,27402,shp-740-04,1,1,2740
3337020,740,3,"Roseville",,1,27452,shp-740-07,1,1,2745
1942070,740,2,"Roseville",,1,87428,shp-740-07,1,1,8742
978020,740,3,"Roseville",,1,27402,shp-740-07,1,1,2740
2658010,740,1,"Roseville",,1,27422,shp-740-54,1,1,2742
2694010,740,1,"Roseville",,1,27412,shp-740-54,1,1,2741
2831070,740,2,"Roseville",,1,87438,shp-740-07,1,1,8743
1081070,740,2,"Roseville",,1,27402,shp-740-07,1,1,2740
3549020,740,3,"Roseville",,1,87428,shp-740-07,1,1,8742
980010,740,1,"Roseville",,1,27422,shp-740-54,1,1,2742
2678070,740,2,"Roseville",,1,87408,shp-740-07,1,1,8740
1513020,740,3,"Roseville",,1,27402,shp-740-04,1,1,2740
996070,740,2,"Roseville",,1,87418,shp-740-04,1,1,8741
1234020,740,3,"Roseville",,1,87418,shp-740-04,1,1,8741
2187070,740,2,"Roseville",,1,27422,shp-740-07,1,1,2742
1853070,740,2,"Roseville",,1,27412,shp-740-04,1,1,2741
288020,740,3,"Roseville",,1,27402,shp-740-07,1,1,2740
2584010,740,1,"Roseville",,1,27432,shp-740-54,1,1,2743
1158070,740,2,"Roseville",,1,87418,shp-740-07,1,1,8741
1730010,740,1,"Roseville",,1,27422,shp-740-54,1,1,2742
3250070,740,2,"Roseville",,1,27402,shp-740-07,1,1,2740
523010,740,1,"Roseville",,1,27402,shp-740-54,1,1,2740
1019010,740,1,"Roseville",,1,27432,shp-740-54,1,1,2743
384020,740,3,"Roseville",,1,27452,shp-740-07,1,1,2745
3307070,740,2,"Roseville",,1,27412,shp-740-07,1,1,2741
3096070,740,2,"Roseville",,1,27412,shp-740-07,1,1,2741
2413020,740,3,"Roseville",,1,87448,shp-740-07,1,1,8744
1540010,740,1,"Roseville",,1,27432,shp-740-54,1,1,2743
1528020,740,3,"Roseville",,1,87428,shp-740-07,1,1,8742
391020,740,3,"Roseville",,1,87408,shp-740-04,1,1,8740
81070,740,2,"Roseville",,1,27412,shp-740-07,1,1,2741
953070,740,2,"Roseville",,1,27452,shp-740-07,1,1,2745
3111020,740,3,"Roseville",,1,27402,shp-740-07,1,1,2740
2606010,740,1,"Roseville",,1,27432,shp-740-54,1,1,2743
1122020,740,3,"Roseville",,1,27412,shp-740-07,1,1,2741
745010,740,1,"Royal Oak via Detroit Zoo",,0,27432,shp-740-03,1,1,2743
2153010,740,1,"Royal Oak via Detroit Zoo",,0,27422,shp-740-03,1,1,2742
1098010,740,1,"Royal Oak via Detroit Zoo",,0,27432,shp-740-03,1,1,2743
2191010,740,1,"Royal Oak via Detroit Zoo",,0,27422,shp-740-03,1,1,2742
101010,740,1,"Royal Oak via Detroit Zoo",,0,27422,shp-740-03,1,1,2742
772010,740,1,"Royal Oak via Detroit Zoo",,0,27422,shp-740-03,1,1,2742
2434010,740,1,"Royal Oak via Detroit Zoo",,0,27402,shp-740-03,1,1,2740
1963010,740,1,"Royal Oak via Detroit Zoo",,0,27432,shp-740-03,1,1,2743
2693010,740,1,"Royal Oak via Detroit Zoo",,0,27422,shp-740-03,1,1,2742
3183010,740,1,"Royal Oak via Detroit Zoo",,0,27412,shp-740-03,1,1,2741
831010,740,1,"Royal Oak via Detroit Zoo",,0,27432,shp-740-03,1,1,2743
1750010,740,1,"Royal Oak via Detroit Zoo",,0,27432,shp-740-03,1,1,2743
2866020,740,3,"Royal Oak",,0,27452,shp-740-02,1,1,2745
2892020,740,3,"Royal Oak",,0,27402,shp-740-02,1,1,2740
2194070,740,2,"Royal Oak",,0,87438,shp-740-02,1,1,8743
676070,740,2,"Royal Oak",,0,27402,shp-740-02,1,1,2740
3574020,740,3,"Wixom Road",,0,27452,shp-740-61,1,1,2745
182070,740,2,"Wixom Road",,0,27452,shp-740-61,1,1,2745
2668070,740,2,"Wixom Road",,0,27452,shp-740-61,1,1,2745
744070,740,2,"Wixom Road",,0,27402,shp-740-61,1,1,2740
2803070,740,2,"Wixom Road",,0,27422,shp-740-61,1,1,2742
1899020,740,3,"Wixom Road",,0,87448,shp-740-61,1,1,8744
3218020,740,3,"Wixom Road",,0,87448,shp-740-61,1,1,8744
1388070,740,2,"Wixom Road",,0,87408,shp-740-61,1,1,8740
3132020,740,3,"Wixom Road",,0,87428,shp-740-61,1,1,8742
535020,740,3,"Wixom Road",,0,27412,shp-740-61,1,1,2741
1002020,740,3,"Wixom Road",,0,27402,shp-740-60,1,1,2740
2474020,740,3,"Wixom Road",,0,87428,shp-740-60,1,1,8742
2155070,740,2,"Wixom Road",,0,27412,shp-740-61,1,1,2741
1228070,740,2,"Wixom Road",,0,87428,shp-740-60,1,1,8742
2772020,740,3,"Wixom Road",,0,27412,shp-740-61,1,1,2741
1571070,740,2,"Wixom Road",,0,27412,shp-740-61,1,1,2741
1527020,740,3,"Wixom Road",,0,87418,shp-740-60,1,1,8741
1992070,740,2,"Wixom Road",,0,87408,shp-740-60,1,1,8740
3267070,740,2,"Wixom Road",,0,27422,shp-740-61,1,1,2742
1684070,740,2,"Wixom Road",,0,27412,shp-740-61,1,1,2741
759020,740,3,"Wixom Road",,0,87408,shp-740-60,1,1,8740
1381020,740,3,"Wixom Road",,0,27412,shp-740-61,1,1,2741
2988070,740,2,"Wixom Road",,0,27402,shp-740-61,1,1,2740
2466020,740,3,"Wixom Road",,0,27402,shp-740-61,1,1,2740
2234020,740,3,"Wixom Road",,0,87418,shp-740-61,1,1,8741
2563070,740,2,"Wixom Road",,0,87418,shp-740-61,1,1,8741
2123070,740,2,"Wixom Road",,0,87428,shp-740-61,1,1,8742
849020,740,3,"Wixom Road",,0,27402,shp-740-61,1,1,2740
1562020,740,3,"Wixom Road",,0,87408,shp-740-61,1,1,8740
424070,740,2,"Wixom Road",,0,27402,shp-740-61,1,1,2740
2081070,740,2,"Wixom Road",,0,87438,shp-740-61,1,1,8743
171070,740,2,"Wixom Road",,0,87418,shp-740-60,1,1,8741
2946020,740,3,"Wixom Road",,0,87438,shp-740-61,1,1,8743
3172020,740,3,"Wixom Road",,0,87438,shp-740-61,1,1,8743
2408020,759,3,"Bogie Lake Road",,0,27592,shp-759-51,1,1,2759
1743020,759,3,"Bogie Lake Road",,0,27602,shp-759-51,1,1,2760
3133020,759,3,"Bogie Lake Road",,0,27612,shp-759-51,1,1,2761
1788070,759,2,"Bogie Lake Road",,0,27612,shp-759-51,1,1,2761
645020,759,3,"Bogie Lake Road",,0,27602,shp-759-51,1,1,2760
3328070,759,2,"Bogie Lake Road",,0,27612,shp-759-51,1,1,2761
1151020,759,3,"Bogie Lake Road",,0,27612,shp-759-51,1,1,2761
1593020,759,3,"Bogie Lake Road",,0,27612,shp-759-51,1,1,2761
1473020,759,3,"Bogie Lake Road",,0,27642,shp-759-51,1,1,2764
1937070,759,2,"Bogie Lake Road",,0,27622,shp-759-51,1,1,2762
2916020,759,3,"Bogie Lake Road",,0,27602,shp-759-51,1,1,2760
2562070,759,2,"Bogie Lake Road",,0,27602,shp-759-51,1,1,2760
2611070,759,2,"Bogie Lake Road",,0,27622,shp-759-51,1,1,2762
541070,759,2,"Bogie Lake Road",,0,27632,shp-759-51,1,1,2763
3420020,759,3,"Bogie Lake Road",,0,27632,shp-759-51,1,1,2763
206020,759,3,"Bogie Lake Road",,0,27642,shp-759-51,1,1,2764
2462070,759,2,"Bogie Lake Road",,0,27602,shp-759-51,1,1,2760
246020,759,3,"Bogie Lake Road",,0,27632,shp-759-51,1,1,2763
2735020,759,3,"Bogie Lake Road",,0,27622,shp-759-51,1,1,2762
2499020,759,3,"Bogie Lake Road",,0,27622,shp-759-51,1,1,2762
2317020,759,3,"Bogie Lake Road",,0,27622,shp-759-51,1,1,2762
3407020,759,3,"Bogie Lake Road",,0,27622,shp-759-51,1,1,2762
1361020,759,3,"Bogie Lake Road",,0,27642,shp-759-51,1,1,2764
3554070,759,2,"Bogie Lake Road",,0,27612,shp-759-51,1,1,2761
1242020,759,3,"Bogie Lake Road",,0,27592,shp-759-51,1,1,2759
819020,759,3,"Bogie Lake Road",,0,27592,shp-759-51,1,1,2759
2175070,759,2,"Bogie Lake Road",,0,27622,shp-759-51,1,1,2762
1396020,759,3,"Bogie Lake Road",,0,27632,shp-759-51,1,1,2763
3102070,759,2,"Bogie Lake Road",,0,27592,shp-759-51,1,1,2759
2217070,759,2,"Bogie Lake Road",,0,27602,shp-759-51,1,1,2760
1596070,759,2,"Bogie Lake Road",,0,27612,shp-759-51,1,1,2761
3013020,759,3,"Bogie Lake Road",,0,27642,shp-759-51,1,1,2764
981020,759,3,"Oakland University",,1,27632,shp-759-01,1,1,2763
3331070,759,2,"Oakland University",,1,27622,shp-759-01,1,1,2762
1623070,759,2,"Oakland University",,1,27612,shp-759-01,1,1,2761
1795020,759,3,"Oakland University",,1,27622,shp-759-01,1,1,2762
435020,759,3,"Oakland University",,1,27592,shp-759-01,1,1,2759
605020,759,3,"Oakland University",,1,27602,shp-759-01,1,1,2760
3039020,759,3,"Oakland University",,1,27602,shp-759-01,1,1,2760
3018070,759,2,"Oakland University",,1,27622,shp-759-01,1,1,2762
693070,759,2,"Oakland University",,1,27612,shp-759-01,1,1,2761
1806020,759,3,"Oakland University",,1,27642,shp-759-01,1,1,2764
805020,759,3,"Oakland University",,1,27632,shp-759-01,1,1,2763
2477020,759,3,"Oakland University",,1,27622,shp-759-01,1,1,2762
1124020,759,3,"Oakland University",,1,27632,shp-759-01,1,1,2763
1662070,759,2,"Oakland University",,1,27602,shp-759-01,1,1,2760
3212070,759,2,"Oakland University",,1,27602,shp-759-01,1,1,2760
1639070,759,2,"Oakland University",,1,27632,shp-759-01,1,1,2763
1008020,759,3,"Oakland University",,1,27592,shp-759-01,1,1,2759
842020,759,3,"Oakland University",,1,27602,shp-759-01,1,1,2760
2565070,759,2,"Oakland University",,1,27592,shp-759-01,1,1,2759
1957020,759,3,"Oakland University",,1,27642,shp-759-01,1,1,2764
478020,759,3,"Oakland University",,1,27612,shp-759-01,1,1,2761
3207020,759,3,"Oakland University",,1,27622,shp-759-01,1,1,2762
1933070,759,2,"Oakland University",,1,27612,shp-759-01,1,1,2761
2977020,759,3,"Oakland University",,1,27612,shp-759-01,1,1,2761
3520020,759,3,"Oakland University",,1,27592,shp-759-01,1,1,2759
911020,759,3,"Oakland University",,1,27622,shp-759-01,1,1,2762
2898020,759,3,"Oakland University",,1,27642,shp-759-01,1,1,2764
932020,759,3,"Oakland University",,1,27602,shp-759-01,1,1,2760
1153070,759,2,"Oakland University",,1,27622,shp-759-01,1,1,2762
2781070,759,2,"Oakland University",,1,27612,shp-759-01,1,1,2761
1417020,759,3,"Oakland University",,1,27642,shp-759-01,1,1,2764
1881020,759,3,"Oakland University",,1,27612,shp-759-01,1,1,2761
2420070,759,2,"Oakland University",,1,27602,shp-759-01,1,1,2760
3422020,760,3,"12 Mile / Telegraph",,0,87658,shp-760-02,1,1,8765
1283020,760,3,"12 Mile / Telegraph",,0,87618,shp-760-02,1,1,8761
1169020,760,3,"12 Mile / Telegraph",,0,87638,shp-760-02,1,1,8763
109020,760,3,"12 Mile / Telegraph",,0,87638,shp-760-02,1,1,8763
1811020,760,3,"12 Mile / Telegraph",,0,87628,shp-760-02,1,1,8762
2550020,760,3,"12 Mile / Telegraph",,0,87638,shp-760-02,1,1,8763
1565020,760,3,"12 Mile / Telegraph",,0,87608,shp-760-02,1,1,8760
121020,760,3,"12 Mile / Telegraph",,0,87618,shp-760-02,1,1,8761
2020020,760,3,"12 Mile / Telegraph",,0,87648,shp-760-02,1,1,8764
501020,760,3,"12 Mile / Telegraph",,0,87628,shp-760-02,1,1,8762
87020,760,3,"12 Mile / Telegraph",,0,87658,shp-760-02,1,1,8765
3532020,760,3,"12 Mile / Telegraph",,0,87608,shp-760-02,1,1,8760
1475020,760,3,"12 Mile / Telegraph",,0,87628,shp-760-02,1,1,8762
639020,760,3,"12 Mile / Telegraph",,0,87648,shp-760-02,1,1,8764
2197020,760,3,"12 Mile / Telegraph",,0,87618,shp-760-02,1,1,8761
1775020,760,3,"12 Mile / Telegraph",,0,87648,shp-760-02,1,1,8764
373020,760,3,"Oakland Mall",,0,87658,shp-760-04,1,1,8765
1439020,760,3,"Roseville",,1,87618,shp-760-54,1,1,8761
3148020,760,3,"Roseville",,1,87618,shp-760-54,1,1,8761
1936020,760,3,"Roseville",,1,87638,shp-760-54,1,1,8763
554020,760,3,"Roseville",,1,87608,shp-760-54,1,1,8760
1591020,760,3,"Roseville",,1,87608,shp-760-54,1,1,8760
3345020,760,3,"Roseville",,1,87638,shp-760-54,1,1,8763
737020,760,3,"Roseville",,1,87628,shp-760-54,1,1,8762
2245020,760,3,"Roseville",,1,87648,shp-760-54,1,1,8764
1557020,760,3,"Roseville",,1,87648,shp-760-54,1,1,8764
2938020,760,3,"Roseville",,1,87658,shp-760-54,1,1,8765
2883020,760,3,"Roseville",,1,87618,shp-760-54,1,1,8761
354020,760,3,"Roseville",,1,87608,shp-760-54,1,1,8760
3317020,760,3,"Roseville",,1,87638,shp-760-54,1,1,8763
