stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
7934,24515,Whitcomb & Concord,,42.528050,-83.112801,,,,,,0
7935,24516,Whitcomb & Concord,,42.527800,-83.112826,,,,,,0
7936,24517,Moross & Edgefield,,42.423521,-82.925928,,,,,,0
7937,24518,Northline & Pine,,42.212220,-83.263151,,,,,,0
7938,24519,Northline & Pine SW,,42.212087,-83.262615,,,,,,0
7939,24520,Central City Pky & Ford NW,,42.325777,-83.399315,,,,,,0
7940,24522,Groesbeck & Kelly SW,,42.545186,-82.930916,,,,,,0
7941,24523,Royal Oak Beaumont West SW,,42.513192,-83.194874,,,,,,0
7942,24524,Royal Oak Beaumont East NE,,42.514149,-83.189474,,,,,,0
7943,24525,Royal Oak Beaumont East SW,,42.513791,-83.189645,,,,,,0
7944,24526,Royal Oak Beaumont West NE,,42.513467,-83.194958,,,,,,0
7945,24527,Smith @ Vistar,,42.245605,-83.362294,,,,,,0
7946,24521,Concord Towers Apartments,,42.532559,-83.113285,,,,,,0
7947,24528,Smith @ Vistar,,42.245157,-83.361670,,,,,,0
7948,24531,Fort & Eureka,,42.199181,-83.180747,,,,,,0
7949,24532,Fort & Cherry,,42.196659,-83.180503,,,,,,0
7950,24533,Fort & Peach,,42.193959,-83.180480,,,,,,0
7951,24534,Northline & Racho NW,,42.212620,-83.249009,,,,,,0
7952,24535,Ppike & Sanford SE,,42.637961,-83.274974,,,,,,0
7953,24536,Pike & Edith SW,,42.638025,-83.272275,,,,,,0
7954,24537,MLK Boulevard & Pike NW,,42.638429,-83.268976,,,,,,0
7956,24539,Pike & MLK Boulevard NW,,42.638250,-83.269356,,,,,,0
7957,24545,Hilton & Chesterfield,,42.447988,-83.122417,,,,,,0
7958,24546,Hilton & Webster,,42.449133,-83.122489,,,,,,0
7959,24547,Groesbeck & 14 Mile,,42.540049,-82.934231,,,,,,0
7961,24549,Franklin & Franklin Pointe Nearside,,42.494732,-83.301588,,,,,,0
7962,24551,Oakland University West Campus,,42.659433,-83.249815,,,,,,0
7963,24552,Walton & Opdyke SE,,42.678327,-83.245487,,,,,,0
7964,22850,Groesbeck & 11 Mile,,42.495876,-82.967624,,,,,,0
7965,24553,11 Mile & Bunert,,42.492762,-82.977146,,,,,,0
7966,24554,Groesbeck Highway & Martin,,42.501130,-82.964019,,,,,,0
7967,24555,Groesbeck Highway & Hayes,,42.496306,-82.967647,,,,,,0
7968,24556,Walton & Dexter,,42.678725,-83.230402,,,,,,0
7969,24557,Squirrel & Walton,,42.678548,-83.221454,,,,,,0
7970,24558,Walton & Squirrel,,42.679175,-83.221969,,,,,,0
7971,24559,Walton & Dexter Nearside,,42.678815,-83.230304,,,,,,0
7978,11400,Grand River @ Telegraph,,42.424956,-83.278148,,,,,,0
7979,16660,Gd River @ Wormer,,42.426099,-83.280908,,,,,,0
7980,16662,Gd River @ Fenton,,42.426965,-83.283113,,,,,,0
7981,23921,Merriman & Van Born SB,,42.268574,-83.348207,,,,,,0
7982,24560,Merriman & Van Born,,42.268356,-83.347950,,,,,,0
7983,24561,Grand River & Salem Nearside,,42.427666,-83.286017,,,,,,0
7984,24562,Grand River & Fenton,,42.426273,-83.282529,,,,,,0
7985,24563,Grand River & Wormer,,42.425193,-83.279850,,,,,,0
7986,24564,Grand River & Haggerty Farside,,42.472129,-83.436478,,,,,,0
7987,24565,Grand River @ Woodbury Commerce Center,,42.472795,-83.439368,,,,,,0
7988,24566,Grand River & Seeley,,42.474205,-83.445725,,,,,,0
7989,24567,Grand River & Meadowbrook (Grandview),,42.476848,-83.457312,,,,,,0
7990,24569,Grand River & Town Center Drive,,42.479569,-83.469611,,,,,,0
7991,24570,Grand River & 11 Mile Nearside,,42.480464,-83.473776,,,,,,0
7992,24571,Grand River & Novi,,42.481129,-83.476398,,,,,,0
7993,24572,Grand River & Crescent,,42.481678,-83.479031,,,,,,0
7994,24573,Grand River & Clark,,42.482963,-83.484679,,,,,,0
7995,24575,Grand River & Taft,,42.485469,-83.495963,,,,,,0
7996,24576,Grand River @ Vibe (Suburban) Showplace East,,42.486941,-83.502379,,,,,,0
7997,24577,Grand River @ Vibe (Suburban) Showplace West,,42.487505,-83.505054,,,,,,0
7998,24578,Grand River & Beck,,42.490142,-83.516805,,,,,,0
7999,24579,Grand River & West Market Square,,42.491071,-83.521008,,,,,,0
8000,24580,Grand River @ 52nd District Court,,42.491673,-83.523643,,,,,,0
8001,24581,Grand River & 12 Mile Nearside,,42.493477,-83.531854,,,,,,0
8002,24582,Grand River & Wixom Road,,42.494731,-83.537564,,,,,,0
8003,24583,Grand River @ Meijer,,42.495227,-83.539942,,,,,,0
8004,24584,Grand River @ Fifth Third Bank,,42.495031,-83.539598,,,,,,0
8005,24585,Grand River & Wixom Road,,42.494120,-83.535590,,,,,,0
8006,24586,Grand River & 12 Mile,,42.493386,-83.532294,,,,,,0
8007,24587,Grand River @ 52nd District Court,,42.491618,-83.524243,,,,,,0
8008,24588,Grand River & West Market Square,,42.490830,-83.520738,,,,,,0
8009,24589,Grand River & Beck,,42.489592,-83.515101,,,,,,0
8010,24590,Grand River @ Suburban Collection West,,42.487176,-83.504392,,,,,,0
8011,24591,Grand River @ Suburban Collection East,,42.486662,-83.502064,,,,,,0
8012,24592,Grand River & Taft,,42.485166,-83.495337,,,,,,0
8013,24594,Grand River & Clark Nearside,,42.482811,-83.484691,,,,,,0
8014,24595,Grand River & Crescent,,42.481429,-83.478553,,,,,,0
8015,24596,Grand River & Novi,,42.480604,-83.474988,,,,,,0
8016,24597,Grand River & Main,,42.479346,-83.469279,,,,,,0
8017,24599,Grand River & Meadowbrook Nearside,,42.476581,-83.456871,,,,,,0
8018,24600,Grand River & Seeley,,42.474088,-83.445920,,,,,,0
8019,24601,Grand River @ Grand Oaks Center,,42.472590,-83.439037,,,,,,0
8020,24602,Haggerty & Grand River,,42.471255,-83.435141,,,,,,0
8021,24603,12-Beck Park & Ride,,42.494931,-83.514115,,,,,,0
8022,24604,Novi & Grand River,,42.482181,-83.475481,,,,,,0
8023,24605,Novi & Twelve Oaks Drive,,42.493519,-83.476092,,,,,,0
8024,24606,Novi & 12 Mile,,42.495039,-83.476258,,,,,,0
8025,24607,Novi & West Oaks,,42.493223,-83.476165,,,,,,0
8026,24608,12 Mile & Cabot,,42.497016,-83.440873,,,,,,0
8027,24609,12 Mile & Meadowbrook Nearside,,42.496408,-83.454349,,,,,,0
8029,24611,12 Mile & Novi,,42.495628,-83.476786,,,,,,0
8030,24612,12 Mile & Dixon Nearside,,42.495475,-83.485453,,,,,,0
8031,24613,12 Mile & Declaration Drive,,42.495222,-83.490545,,,,,,0
8032,24614,12 Mile & West Park Drive,,42.494739,-83.506017,,,,,,0
8033,24615,12 Mile & West Park Drive,,42.494705,-83.505564,,,,,,0
8034,24616,12 Mile @ Our Next Energy,,42.495177,-83.490912,,,,,,0
8035,24617,12 Mile @ Dick's Sporting Goods,,42.495245,-83.484620,,,,,,0
8036,24618,12 Mile & Novi,,42.495371,-83.476002,,,,,,0
8037,24619,12 Mile @ Twelve Oaks,,42.495678,-83.466050,,,,,,0
8038,24620,12 Mile & Meadowbrook Nearside,,42.495964,-83.457531,,,,,,0
8039,24621,12 Mile & Energy Way,,42.496639,-83.441300,,,,,,0
8040,24622,Grand River @ Compass Storage,,42.475269,-83.450612,,,,,,0
8041,24623,Grand River @ the Edge Apartments,,42.478106,-83.463192,,,,,,0
8042,24624,Grand River @ Weiss Construction,,42.475224,-83.450636,,,,,,0
8043,24625,Grand River @ the Edge Apartments,,42.477866,-83.462518,,,,,,0
8044,24626,Woodward & Long Lake NB,,42.584382,-83.245576,,,,,,0
8045,24627,Woodward & Long Lake SB,,42.583466,-83.245409,,,,,,0
8052,24540,Gratiot & Terry,,42.594557,-82.878022,,,,,,0
8053,22643,Wayne & Goddard,,42.223592,-83.385313,,,,,,0
8054,22671,Goddard & Wayne,,42.223056,-83.384799,,,,,,0
8055,22755,Goddard & Vining,,42.223301,-83.375910,,,,,,0
8056,22756,Goddard & Metro Airport Center,,42.223294,-83.380727,,,,,,0
8057,22757,Wayne & Michelle,,42.232149,-83.385580,,,,,,0
8058,22758,Wayne & Ronald,,42.234840,-83.385672,,,,,,0
8059,22759,Wayen & Wick,,42.237237,-83.385898,,,,,,0
8060,22760,Wayne & Smith,,42.243389,-83.385976,,,,,,0
8061,22761,Wayne & Hawthorne Drive,,42.247833,-83.386171,,,,,,0
8062,22780,Wayne & Ecorse,,42.251623,-83.387120,,,,,,0
8063,22781,Wayne & Hawthorne,,42.247350,-83.386450,,,,,,0
8064,22782,Wayne & Smith,,42.243701,-83.386306,,,,,,0
8065,22783,Wayne & Wick,,42.237281,-83.386045,,,,,,0
8066,22784,Wayne @ Romulus High School,,42.232005,-83.385896,,,,,,0
8067,22785,Goddard & Metro Airport Center,,42.223063,-83.379970,,,,,,0
8068,22786,Goddard & Vining,,42.223042,-83.375958,,,,,,0
8069,24628,23 Mile & Raintree EB Nearside,,42.674442,-82.807631,,,,,,0
8070,24629,Vining & Trade Center Drive,,42.240625,-83.366819,,,,,,0
8071,24630,Ecorse & Wayne,,42.251972,-83.386987,,,,,,0
8072,24631,Ecorse & Moccasin,,42.252010,-83.378875,,,,,,0
8073,24632,Ecorse @ Moccasin,,42.252233,-83.379424,,,,,,0
8074,24633,Wayne & Ronald,,42.234759,-83.385989,,,,,,0
8075,24634,Vining & Trade Center Drive,,42.240867,-83.366197,,,,,,0
8076,24635,Smith @ Big Boy,,42.245369,-83.348460,,,,,,0
8079,1129,11 Mile & Main Nearside,,42.489932,-83.143516,,,,,,0
8081,24636,Rochester & 14 Mile,,42.534289,-83.135723,,,,,,0
8082,24637,Rochester & Big Beaver,,42.563744,-83.128369,,,,,,0
8083,24638,Rochester & South Boulevard,,42.623240,-83.130542,,,,,,0
8084,24639,Rochester & Avon,,42.666688,-83.133126,,,,,,0
8085,24640,Walton Boulevard & Livernois,,42.681765,-83.154937,,,,,,0
8086,24641,Walton Boulevard & Livernois,,42.681648,-83.152789,,,,,,0
8087,24642,Rochester & Avon,,42.665015,-83.133213,,,,,,0
8088,24643,Rochester & South Boulevard,,42.622327,-83.130739,,,,,,0
8089,24644,Big Beaver & Rochester,,42.562841,-83.128186,,,,,,0
8090,24645,Rochester & 14 Mile,,42.533270,-83.136202,,,,,,0
8091,24646,Rochester & Main,,42.499173,-83.144373,,,,,,0
8092,24647,Rochester & Dewey,,42.503073,-83.143391,,,,,,0
8093,24648,Rochester & 12 Mile,,42.504575,-83.143010,,,,,,0
8094,24649,Rochester @ Red Run Apartments,,42.509352,-83.141843,,,,,,0
8095,24650,Rochester & Detroit,,42.511552,-83.141278,,,,,,0
8096,24651,Rochester & Girard,,42.513860,-83.140725,,,,,,0
8097,24652,Rochester & E Bloomfield,,42.517688,-83.139804,,,,,,0
8098,24653,Rochester & 13 Mile Nearside,,42.519030,-83.139472,,,,,,0
8099,24654,Rochester & Midland,,42.521176,-83.138931,,,,,,0
8100,24655,Rochester & Sunnybrook Nearside,,42.524441,-83.138108,,,,,,0
8101,24656,Rochester & Whitcomb Nearside,,42.527384,-83.137395,,,,,,0
8102,24657,Rochester & Genesee,,42.532357,-83.136215,,,,,,0
8103,24658,Rochester @ Elliott Park,,42.537125,-83.135010,,,,,,0
8104,24659,Rochester & Badder,,42.541159,-83.133978,,,,,,0
8105,24660,Rochester @ Snell Industrial,,42.544263,-83.133240,,,,,,0
8106,24661,Rochester @ Flex-N-Gate,,42.546597,-83.132674,,,,,,0
8107,24662,John R & Maple,,42.550178,-83.107579,,,,,,0
8108,24663,John R & Brinston,,42.555841,-83.107768,,,,,,0
8109,24664,John R @ Cornerstone Apartments,,42.557586,-83.107802,,,,,,0
8110,24665,John R & Roundtree,,42.560601,-83.108007,,,,,,0
8111,24666,Big Beaver & John R,,42.563697,-83.108811,,,,,,0
8112,24667,1735 Big Beaver,,42.563628,-83.112659,,,,,,0
8113,24668,Big Beaver @ Troy Continuing Education,,42.563559,-83.117169,,,,,,0
8114,24669,Big Beaver & Daley,,42.563331,-83.124473,,,,,,0
8115,24670,Rochester & Torpey,,42.568056,-83.127850,,,,,,0
8116,24671,Rochester & Trombley,,42.570212,-83.127835,,,,,,0
8117,24672,Rochester & Bishop,,42.573639,-83.128053,,,,,,0
8118,24673,Rochester & Wattles Nearside,,42.576314,-83.128271,,,,,,0
8119,24674,Rochester & Wattles Farside,,42.578550,-83.128268,,,,,,0
8120,24675,Rochester & Navin Field,,42.583355,-83.128607,,,,,,0
8121,24676,Rochester & Bradley,,42.587747,-83.128762,,,,,,0
8122,24677,Rochester & Glaser Nearside,,42.590002,-83.128858,,,,,,0
8123,24678,Rochester & Long Lake,,42.592865,-83.129039,,,,,,0
8124,24679,Rochester @ Sylvan Glen Park,,42.599700,-83.129351,,,,,,0
8125,24680,Rochester & Player,,42.601928,-83.129373,,,,,,0
8126,24681,Rochester & Square Lake,,42.607457,-83.129723,,,,,,0
8127,24682,Rochester & De Etta,,42.615921,-83.130156,,,,,,0
8128,24683,Rochester @ Nino Salvaggio,,42.620421,-83.130373,,,,,,0
8129,24684,Rochester & Hickory Lawn,,42.633878,-83.131586,,,,,,0
8130,24685,Rochester & Auburn,,42.637504,-83.131650,,,,,,0
8131,24686,Rochester & Barclay Nearside,,42.641680,-83.131885,,,,,,0
8132,24687,Rochester & Stark,,42.646002,-83.132139,,,,,,0
8133,24688,Rochester & Windsor,,42.650475,-83.132282,,,,,,0
8134,24689,Rochester & Sandalwood,,42.655513,-83.132658,,,,,,0
8135,24690,Rochester & Eddington Boulevard,,42.658474,-83.132851,,,,,,0
8136,24691,Rochester @ Leader Dogs,,42.665346,-83.133090,,,,,,1
8137,24692,Rochester & Diversion,,42.674025,-83.133364,,,,,,0
8138,24693,Rochester & 2nd Nearside,,42.677452,-83.133558,,,,,,0
8139,24694,University Drive & Rochester,,42.682123,-83.134597,,,,,,0
8140,24695,University Drive & Wilcox,,42.681939,-83.141471,,,,,,0
8141,24696,University Drive & Helen,,42.681869,-83.145951,,,,,,0
8142,24697,Walton @ Henry Ford Rochester Hospital,,42.681790,-83.149818,,,,,,0
8143,24698,Walton Boulevard & Rochdale Nearside,,42.681578,-83.158766,,,,,,0
8144,24699,Walton Boulevard & Sugar Pine,,42.681436,-83.162965,,,,,,0
8145,24700,Walton Boulevard & Old Perch,,42.681197,-83.172465,,,,,,0
8146,24701,Walton Boulevard & Brewster,,42.680957,-83.182592,,,,,,0
8147,24702,Walton Boulevard & Meadowbrook Drive,,42.680796,-83.191185,,,,,,0
8148,24703,Walton Boulevard & Adams,,42.680753,-83.193627,,,,,,0
8149,24704,Walton Boulevard & Firewood,,42.680429,-83.207977,,,,,,0
8150,24705,Walton Boulevard & W Oakland Drive,,42.679086,-83.218042,,,,,,0
8151,24706,Squirrel & Walton Nearside,,42.677699,-83.220864,,,,,,0
8152,24707,Walton Boulevard & W. Oakland Drive,,42.678826,-83.217280,,,,,,0
8153,24708,Walton Boulevard & E. Oakland Drive,,42.680098,-83.207252,,,,,,0
8154,24709,Walton Boulevard & Festival Drive,,42.680233,-83.199274,,,,,,0
8155,24710,Walton Boulevard & Meadowbrook,,42.680492,-83.190767,,,,,,0
8156,24711,Marketplace Boulevard & Walmart NB,,42.641907,-83.199686,,,,,,0
8157,24712,Marketplace Boulevard & Hotels WB,,42.643438,-83.202857,,,,,,0
8158,24713,Marketplace Boulevard & Meijer SB,,42.643090,-83.203950,,,,,,0
8159,24714,Walton Boulevard & Brewster,,42.680822,-83.182445,,,,,,0
8160,24715,Walton Boulevard & Arizona,,42.680956,-83.177842,,,,,,0
8161,24716,Walton Boulevard & Chalmers,,42.681169,-83.168525,,,,,,0
8162,24717,Walton Boulevard & Rochdale,,42.681471,-83.158828,,,,,,0
8163,24718,University Drive @ Henry Ford Rochester Hospital,,42.681700,-83.149499,,,,,,0
8164,24719,University Drive & Helen,,42.681815,-83.144945,,,,,,0
8165,24720,University Drive & Wesley,,42.681849,-83.141729,,,,,,0
8166,24721,University Drive & Rochester Nearside,,42.682016,-83.134891,,,,,,0
8167,24722,Rochester & 2nd,,42.677930,-83.133791,,,,,,0
8168,24723,Rochester & Diversion,,42.673173,-83.133546,,,,,,0
8169,24724,Rochester & Arlington,,42.669167,-83.133381,,,,,,0
8170,24725,Rochester & Drexelgate,,42.657615,-83.132975,,,,,,0
8171,24726,Rochester & Hamlin Nearside,,42.653983,-83.132733,,,,,,0
8172,24727,Rochester & Boyken,,42.650413,-83.132503,,,,,,0
8173,24728,Rochester & Montmorency (SB),,42.647388,-83.132395,,,,,,0
8174,24729,Rochester & Wabash,,42.642092,-83.132143,,,,,,0
8175,24730,Rochester @ Jax's,,42.640660,-83.132083,,,,,,0
8176,24731,Rochester & Auburn Nearside,,42.637663,-83.131926,,,,,,0
8177,24732,Rochester & Hickory Lawn,,42.634173,-83.131794,,,,,,0
8178,24733,Rochester @ Nino Salvaggio,,42.620770,-83.130568,,,,,,0
8179,24734,Rochester & De Etta Nearside,,42.616002,-83.130414,,,,,,0
8182,24737,Rochester & Player,,42.601534,-83.129594,,,,,,0
8183,24738,Rochester @ Sylvan Glen Park,,42.599253,-83.129523,,,,,,0
8184,24739,Rochester & Long Lake,,42.591639,-83.129236,,,,,,0
8185,24740,Rochester & Glaser,,42.589671,-83.129103,,,,,,0
8186,24741,Rochester @ Troy DPW,,42.587721,-83.129007,,,,,,0
8187,24742,Rochester & Longfellow Nearside,,42.583498,-83.128852,,,,,,0
8188,24743,Rochester & Wattles Nearside,,42.579051,-83.128562,,,,,,0
8189,24744,Rochester & Wattles Farside,,42.577441,-83.128466,,,,,,0
8190,24745,Rochester & Troywood Nearside,,42.573558,-83.128335,,,,,,0
8191,24746,Rochester & Trombley,,42.569685,-83.128106,,,,,,0
8192,24747,Rochester & Harris,,42.566562,-83.128109,,,,,,0
8193,24748,Big Beaver & Daley,,42.562910,-83.123848,,,,,,0
8194,24749,1820 Big Beaver,,42.563296,-83.111937,,,,,,0
8195,24750,John R & Big Beaver,,42.562900,-83.108298,,,,,,0
8196,24751,John R & Roundtree,,42.560225,-83.108191,,,,,,0
8197,24752,John R & Eldridge,,42.557515,-83.108109,,,,,,0
8198,24753,John R & Brinston,,42.555385,-83.108013,,,,,,0
8199,24754,Rochester & Maple,,42.547671,-83.132734,,,,,,0
8200,24755,Rochester @ Flex-N-Gate,,42.546025,-83.133238,,,,,,0
8201,24756,Rochester & Elmwood Nearside,,42.541383,-83.134284,,,,,,0
8202,24757,Rochester @ Amber House,,42.536785,-83.135378,,,,,,0
8203,24758,Rochester & Grove,,42.531391,-83.136534,,,,,,0
8204,24759,Rochester & Bauman,,42.527715,-83.137395,,,,,,0
8205,24760,Rochester & Sunnybrook,,42.524584,-83.138169,,,,,,0
8206,24761,Rochester & Midland,,42.520899,-83.139091,,,,,,0
8207,24762,Rochester & 13 Mile,,42.518824,-83.139570,,,,,,0
8208,24763,Rochester & E. Bloomfield,,42.517008,-83.140037,,,,,,0
8209,24764,Rochester & Girard,,42.513609,-83.140872,,,,,,0
8210,24765,Rochester & Detroit,,42.511185,-83.141462,,,,,,0
8211,24766,Rochester @ Red Run Apartments,,42.509191,-83.141966,,,,,,0
8212,24767,Rochester & 12 Mile Nearside,,42.504665,-83.143059,,,,,,0
8213,24768,Rochester & Dewey,,42.502858,-83.143538,,,,,,0
8214,24769,Adams & Forrester SB,,42.639259,-83.209546,,,,,,0
8215,24770,Adams & Forrester NB,,42.639357,-83.208969,,,,,,0
8216,24771,Adams & Auburn NB,,42.634190,-83.209871,,,,,,0
8217,24772,Auburn & Oakmont EB,,42.633858,-83.215219,,,,,,0
8218,24773,Auburn & Oakmont WB,,42.633903,-83.215317,,,,,,0
8219,24774,Chrysler Drive & Lot 25 WB,,42.651482,-83.226598,,,,,,0
8220,24775,University & Opdyke WB,,42.661522,-83.246684,,,,,,0
8221,24776,University & Opdyke EB,,42.660937,-83.247647,,,,,,0
8222,24777,Jason Hargrove Transit Center Bay 9,,42.444268,-83.116745,,,,,,1
8223,24778,Jason Hargrove Transit Center Bay 8,,42.444269,-83.116839,,,,,,1
8230,18126,8 Mile & Ralston,,42.446563,-83.117115,,,,,,0
8232,24783,Huron & Telegraph,,42.635199,-83.327178,,,,,,0
8233,24784,Highland & Crescent Lake,,42.660418,-83.388042,,,,,,0
8234,24785,Highland & Fisk,,42.656641,-83.469741,,,,,,0
8235,24786,Highland @ Town Center (Elizabeth Lake),,42.649650,-83.503270,,,,,,0
8236,24788,Highland @ Town Center (Elizabeth Lake),,42.649399,-83.503527,,,,,,0
8237,24789,Highland & Fisk,,42.656643,-83.468944,,,,,,0
8238,24790,Highland & Crescent Lake,,42.659947,-83.385881,,,,,,0
8239,24792,Highland & Abbey,,42.648548,-83.532969,,,,,,0
8240,24793,Highland & Alpine Valley,,42.648934,-83.521941,,,,,,0
8241,24794,Highland Road @ Kohl's,,42.649159,-83.514360,,,,,,0
8242,24795,Highland & Porter,,42.649200,-83.512127,,,,,,0
8243,24796,Highland & Town Center Drive,,42.649443,-83.499945,,,,,,0
8244,24797,Highland & Teggerdine,,42.649862,-83.493051,,,,,,0
8245,24798,Highland & Lakeside Nearside,,42.651717,-83.487807,,,,,,0
8246,24799,Highland & Hilltop,,42.654254,-83.481168,,,,,,0
8247,24800,Highland & White Banks Nearside,,42.655993,-83.475690,,,,,,0
8248,24801,Highland @ White Lake Marketplace,,42.657284,-83.465842,,,,,,0
8249,24802,Highland & Sunny Beach,,42.657649,-83.462665,,,,,,0
8250,24803,Highland Road @ Lowe's,,42.658842,-83.452202,,,,,,0
8251,24804,Highland @ White Lake Gateway (Pontiac Lake),,42.659610,-83.448082,,,,,,0
8252,24805,Highland & Williams Lake,,42.660320,-83.441470,,,,,,0
8253,24806,Highland @ Tull Court,,42.660891,-83.437668,,,,,,0
8254,24807,Highland & Oakland Boulevard,,42.660340,-83.430635,,,,,,0
8255,24808,Highland & Hospital Road Nearside,,42.659479,-83.427172,,,,,,0
8256,24809,Highland & Sherwood Forest Nearside,,42.659420,-83.419625,,,,,,0
8257,24810,Highland & Shoman,,42.659667,-83.410729,,,,,,0
8258,24811,Highland & Airport Road Nearside,,42.659752,-83.408042,,,,,,0
8259,24812,Highland & Airport Road Farside,,42.659920,-83.404201,,,,,,0
8260,24813,Highland & Alma,,42.660053,-83.398950,,,,,,0
8261,24814,Highland & Nancywood,,42.660225,-83.391784,,,,,,0
8262,24815,Highland & Claudia,,42.658397,-83.381091,,,,,,0
8263,24816,Highland & Whitney,,42.656266,-83.376042,,,,,,0
8264,24817,Highland & Pontiac Lake,,42.654391,-83.373375,,,,,,0
8265,24818,Highland @ Pontiac Lake Meijer,,42.652622,-83.370867,,,,,,0
8266,24819,Highland & Sharon Nearside,,42.648773,-83.365557,,,,,,0
8267,24820,Highland & Cass Lake,,42.641414,-83.355136,,,,,,0
8268,24821,Huron & Elizabeth Lake,,42.638556,-83.350959,,,,,,0
8269,24822,Huron @ Munk's,,42.636779,-83.347839,,,,,,0
8270,24823,Huron & Voorheis,,42.634767,-83.338757,,,,,,0
8271,24824,Huron & Lynn Overpass,,42.634832,-83.336684,,,,,,0
8272,24825,Huron & Josephine,,42.634926,-83.332170,,,,,,0
8273,24826,Cavalier & Greater Mack SB,,42.465102,-82.900020,,,,,,0
8274,24827,Cavalier & Greater Mack NB,,42.465102,-82.899897,,,,,,0
8275,24828,Huron & Josephine,,42.635077,-83.332772,,,,,,0
8276,24829,Huron & Lynn Overpass,,42.634921,-83.336648,,,,,,0
8277,24830,Huron & Voorheis,,42.634998,-83.340205,,,,,,0
8278,24831,Huron @ Munk's,,42.636958,-83.347950,,,,,,0
8279,24832,Highland & Elizabeth Lake,,42.639592,-83.352310,,,,,,0
8280,24833,Highland & Cass Lake Nearside,,42.641762,-83.355444,,,,,,0
8281,24834,Highland @ Sharon,,42.648657,-83.365250,,,,,,0
8282,24835,Highland @ Pontiac Lake Meijer,,42.652748,-83.370892,,,,,,0
8283,24836,Highland & Pontiac Lake,,42.654819,-83.373866,,,,,,0
8284,24837,Highland & Whitney,,42.656552,-83.376460,,,,,,0
8285,24838,Highland & Claudia,,42.658603,-83.381361,,,,,,0
8286,24839,Highland @ Nancywood,,42.660287,-83.392385,,,,,,0
8287,24840,Highland & Alma,,42.660160,-83.399110,,,,,,0
8288,24841,Highland & Airport Road Nearside,,42.660010,-83.403441,,,,,,0
8289,24842,Highland & Airport Road Farside,,42.659952,-83.406386,,,,,,0
8290,24843,Highland & Shoman,,42.659810,-83.410987,,,,,,0
8291,24844,Highland & Patterson Pky,,42.659657,-83.417282,,,,,,0
8292,24845,Highland & Hospital Road,,42.659454,-83.425969,,,,,,0
